config,blend_to_last_tvt,rmse,rows,wells,failures,beam_size,move_cost,emission_scale,smooth_radius
very_loose,0.7,15.662763885160935,3783989,773,0,20.0,4.0,36.0,3.0
very_loose,0.8,15.682683862693503,3783989,773,0,20.0,4.0,36.0,3.0
very_loose,0.6,15.705851984995016,3783989,773,0,20.0,4.0,36.0,3.0
very_loose,0.9,15.765373082145128,3783989,773,0,20.0,4.0,36.0,3.0
very_loose,0.5,15.811433056304491,3783989,773,0,20.0,4.0,36.0,3.0
middle,0.6,15.839118720239751,3783989,773,0,12.0,12.0,100.0,3.0
middle,0.7,15.839510721508741,3783989,773,0,12.0,12.0,100.0,3.0
middle,0.5,15.850276795208027,3783989,773,0,12.0,12.0,100.0,3.0
middle,0.8,15.851451942126118,3783989,773,0,12.0,12.0,100.0,3.0
loose,0.7,15.853873785198845,3783989,773,0,10.0,8.0,64.0,2.0
loose,0.8,15.85549773043163,3783989,773,0,10.0,8.0,64.0,2.0
loose,0.6,15.869310851096733,3783989,773,0,10.0,8.0,64.0,2.0
loose,0.9,15.874177450717163,3783989,773,0,10.0,8.0,64.0,2.0
middle,0.9,15.874916319907836,3783989,773,0,12.0,12.0,100.0,3.0
balanced,0.7,15.87722106279475,3783989,773,0,10.0,20.0,144.0,2.0
balanced,0.6,15.879083583133184,3783989,773,0,10.0,20.0,144.0,2.0
balanced,0.8,15.881733330374951,3783989,773,0,10.0,20.0,144.0,2.0
balanced,0.5,15.88731864938117,3783989,773,0,10.0,20.0,144.0,2.0
balanced,0.9,15.892614956041626,3783989,773,0,10.0,20.0,144.0,2.0
loose,0.5,15.901759240879178,3783989,773,0,10.0,8.0,64.0,2.0
smooth,0.9,15.909459474461968,3783989,773,0,10.0,14.0,90.0,5.0
last_known,1.0,15.909852870734552,3783989,773,0,,,,
conservative,0.9,15.912118903344812,3783989,773,0,8.0,35.0,220.0,1.0
conservative,0.8,15.916930845162675,3783989,773,0,8.0,35.0,220.0,1.0
smooth,0.8,15.918430163679385,3783989,773,0,10.0,14.0,90.0,5.0
conservative,0.7,15.924286388248012,3783989,773,0,8.0,35.0,220.0,1.0
conservative,0.6,15.93418201006675,3783989,773,0,8.0,35.0,220.0,1.0
smooth,0.7,15.936749125451758,3783989,773,0,10.0,14.0,90.0,5.0
conservative,0.5,15.946612981905401,3783989,773,0,8.0,35.0,220.0,1.0
smooth,0.6,15.964384178680344,3783989,773,0,10.0,14.0,90.0,5.0
smooth,0.5,16.001287055317587,3783989,773,0,10.0,14.0,90.0,5.0
